Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Sonar_Detections,Depth,GPS_Position_X,GPS_Position_Y,Course,Evasive_Action,Fused_Position_X,Fused_Position_Y,Scenario
3743.0,18720.0,0.0,5.0,0.0,0,199.94429218308335,18716.132167676933,3.5244308750106113,90.00000000000006,False,18718.05776714811,1.4713876522464533,Normal
3744.0,18725.0,0.0,5.0,0.0,0,199.6281544629464,18720.254038109542,7.65238147959065,90.00000000000006,False,18721.463050127113,4.316488597383328,Normal
3745.0,18730.0,0.0,5.0,0.0,0,199.83515455307455,18732.27215246443,-1.0272208120180348,90.00000000000006,False,18728.397387029003,2.6236954648153192,Normal
3746.0,18735.0,0.0,5.0,0.0,0,199.93563111770686,18728.546538090723,-5.117210546582173,90.00000000000006,False,18731.218973973035,-0.47901150162903017,Normal
3747.0,18740.0,0.0,5.0,0.0,0,200.14542408822075,18733.135708060763,5.227234185161245,90.00000000000006,False,18734.504793019463,1.633150136389138,Normal
3748.0,18745.0,0.0,5.0,0.0,0,200.1483430615251,18747.30644880694,-0.5289656028828911,90.00000000000006,False,18742.267680484863,0.7883235130113836,Normal
3749.0,18750.0,0.0,5.0,0.0,0,200.07816465254274,18750.5612188869,8.793753430886717,90.00000000000006,False,18748.65596261211,4.121379599430378,Normal
3750.0,18755.0,0.0,5.0,0.0,0,200.14553185891756,18747.163532107515,2.9243528839096085,90.00000000000006,False,18751.091519168625,4.046377948120335,Normal
3751.0,18760.0,0.0,5.0,0.0,0,199.83558591396906,18769.238366138045,5.025607659164325,90.00000000000006,False,18761.4485328061,4.775504743229194,Normal
3752.0,18765.0,0.0,5.0,0.0,0,199.76262869521636,18765.43310547151,0.40642164225739935,90.00000000000006,False,18766.624927908793,3.259494826772571,Normal
3753.0,18770.0,0.0,5.0,0.0,0,199.81013168108672,18766.34301000889,-3.923164532234102,90.00000000000006,False,18769.86108792594,0.24226714088621426,Normal
3754.0,18775.0,0.0,5.0,0.0,0,199.7437516156425,18783.76085974959,-1.295504866356053,90.00000000000006,False,18778.744288638893,-0.823784383593767,Normal
3755.0,18780.0,0.0,5.0,0.0,0,199.83821472254124,18782.66659825211,-0.8405552199735955,90.00000000000006,False,18783.92712691372,-1.2943101890750313,Normal
3756.0,18785.0,0.0,5.0,0.0,0,199.91531156170038,18788.273662369713,-6.540173575538864,90.00000000000006,False,18789.154976043388,-3.9374849167175627,Normal
3757.0,18790.0,0.0,5.0,0.0,0,199.8473900436013,18788.100046158845,-3.756069995258616,90.00000000000006,False,18791.993757242817,-4.554309052098951,Normal
3758.0,18795.0,0.0,5.0,0.0,0,199.90728079555385,18782.453946666075,1.0887814081230371,90.00000000000006,False,18790.81053656911,-2.765398291577039,Normal
3759.0,18800.0,0.0,5.0,0.0,0,199.8319548866319,18801.536406963984,1.8772055859984114,90.00000000000006,False,18797.339871586817,-0.9881072865096172,Normal
3760.0,18805.0,0.0,5.0,0.0,0,199.8504814498895,18803.475271840805,4.028181390595838,90.00000000000006,False,18802.36928268932,1.255249001727989,Normal
